source_file,sheet_name,status,rows,columns,csv_path,parquet_path
2022년도_전력시장통계.xlsx,자료 이용 주의사항,processed,13,2,data/processed/market_statistics_sheets/2022년도_전력시장통계__자료_이용_주의사항.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__자료_이용_주의사항.parquet
2022년도_전력시장통계.xlsx,메타정보,skipped_empty,0,0,,
2022년도_전력시장통계.xlsx,일러두기,skipped_empty,0,0,,
2022년도_전력시장통계.xlsx,작성기준 및 주요 용어,skipped_empty,0,0,,
2022년도_전력시장통계.xlsx,PART1,skipped_empty,0,0,,
2022년도_전력시장통계.xlsx,1-1~5,processed,53,10,data/processed/market_statistics_sheets/2022년도_전력시장통계__1_1_5.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__1_1_5.parquet
2022년도_전력시장통계.xlsx,1-6~9,processed,50,10,data/processed/market_statistics_sheets/2022년도_전력시장통계__1_6_9.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__1_6_9.parquet
2022년도_전력시장통계.xlsx,PART2,skipped_empty,0,0,,
2022년도_전력시장통계.xlsx,2-1,processed,41,12,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_1.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_1.parquet
2022년도_전력시장통계.xlsx,2-2,processed,122,21,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_2.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_2.parquet
2022년도_전력시장통계.xlsx,2-3,processed,161,28,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_3.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_3.parquet
2022년도_전력시장통계.xlsx,2-4,processed,162,28,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_4.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_4.parquet
2022년도_전력시장통계.xlsx,2-5,processed,120,21,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_5.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_5.parquet
2022년도_전력시장통계.xlsx,2-6,processed,133,18,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_6.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_6.parquet
2022년도_전력시장통계.xlsx,2-7,processed,41,14,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_7.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_7.parquet
2022년도_전력시장통계.xlsx,2-8,processed,40,9,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_8.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_8.parquet
2022년도_전력시장통계.xlsx,2-9,processed,49,15,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_9.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__2_9.parquet
2022년도_전력시장통계.xlsx,PART3,skipped_empty,0,0,,
2022년도_전력시장통계.xlsx,3-1,processed,41,28,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_1.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_1.parquet
2022년도_전력시장통계.xlsx,3-2-1,processed,38,10,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_2_1.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_2_1.parquet
2022년도_전력시장통계.xlsx,3-2-2,processed,38,120,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_2_2.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_2_2.parquet
2022년도_전력시장통계.xlsx,3-3-1,processed,55,14,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_3_1.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_3_1.parquet
2022년도_전력시장통계.xlsx,3-3-2,processed,56,168,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_3_2.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_3_2.parquet
2022년도_전력시장통계.xlsx,3-4-1,processed,112,15,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_4_1.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_4_1.parquet
2022년도_전력시장통계.xlsx,3-4-2,processed,91,16,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_4_2.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_4_2.parquet
2022년도_전력시장통계.xlsx,3-4-3,processed,37,46,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_4_3.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_4_3.parquet
2022년도_전력시장통계.xlsx,3-5-1,processed,27,9,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_5_1.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_5_1.parquet
2022년도_전력시장통계.xlsx,3-5-2,processed,27,108,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_5_2.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__3_5_2.parquet
2022년도_전력시장통계.xlsx,PART4,skipped_empty,0,0,,
2022년도_전력시장통계.xlsx,4-1,processed,42,31,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_1.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_1.parquet
2022년도_전력시장통계.xlsx,4-2,processed,42,31,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_2.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_2.parquet
2022년도_전력시장통계.xlsx,4-3,processed,43,31,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_3.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_3.parquet
2022년도_전력시장통계.xlsx,4-4,processed,43,18,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_4.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_4.parquet
2022년도_전력시장통계.xlsx,4-5-1,processed,40,27,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_5_1.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_5_1.parquet
2022년도_전력시장통계.xlsx,4-5-2,processed,40,324,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_5_2.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__4_5_2.parquet
2022년도_전력시장통계.xlsx,PART5,skipped_empty,0,0,,
2022년도_전력시장통계.xlsx,1,processed,34,10,data/processed/market_statistics_sheets/2022년도_전력시장통계__1.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__1.parquet
2022년도_전력시장통계.xlsx,2,processed,49,15,data/processed/market_statistics_sheets/2022년도_전력시장통계__2.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__2.parquet
2022년도_전력시장통계.xlsx,3,processed,40,15,data/processed/market_statistics_sheets/2022년도_전력시장통계__3.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__3.parquet
2022년도_전력시장통계.xlsx,4,processed,13,16,data/processed/market_statistics_sheets/2022년도_전력시장통계__4.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__4.parquet
2022년도_전력시장통계.xlsx,5,processed,11,5,data/processed/market_statistics_sheets/2022년도_전력시장통계__5.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__5.parquet
2022년도_전력시장통계.xlsx,6,processed,26,7,data/processed/market_statistics_sheets/2022년도_전력시장통계__6.csv,data/processed/market_statistics_sheets/2022년도_전력시장통계__6.parquet
2023년도_전력시장통계.xlsx,자료 이용 주의사항,processed,8,1,data/processed/market_statistics_sheets/2023년도_전력시장통계__자료_이용_주의사항.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__자료_이용_주의사항.parquet
2023년도_전력시장통계.xlsx,메타정보,skipped_empty,0,0,,
2023년도_전력시장통계.xlsx,일러두기,skipped_empty,0,0,,
2023년도_전력시장통계.xlsx,작성기준 및 주요 용어,skipped_empty,0,0,,
2023년도_전력시장통계.xlsx,PART1,skipped_empty,0,0,,
2023년도_전력시장통계.xlsx,1-1~5,processed,53,10,data/processed/market_statistics_sheets/2023년도_전력시장통계__1_1_5.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__1_1_5.parquet
2023년도_전력시장통계.xlsx,1-6~9,processed,50,10,data/processed/market_statistics_sheets/2023년도_전력시장통계__1_6_9.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__1_6_9.parquet
2023년도_전력시장통계.xlsx,PART2,skipped_empty,0,0,,
2023년도_전력시장통계.xlsx,2-1,processed,42,12,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_1.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_1.parquet
2023년도_전력시장통계.xlsx,2-2,processed,125,21,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_2.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_2.parquet
2023년도_전력시장통계.xlsx,2-3,processed,165,28,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_3.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_3.parquet
2023년도_전력시장통계.xlsx,2-4,processed,166,28,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_4.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_4.parquet
2023년도_전력시장통계.xlsx,2-5,processed,123,21,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_5.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_5.parquet
2023년도_전력시장통계.xlsx,2-6,processed,136,18,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_6.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_6.parquet
2023년도_전력시장통계.xlsx,2-7,processed,42,14,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_7.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_7.parquet
2023년도_전력시장통계.xlsx,2-8,processed,41,9,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_8.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_8.parquet
2023년도_전력시장통계.xlsx,2-9,processed,51,15,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_9.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__2_9.parquet
2023년도_전력시장통계.xlsx,PART3,skipped_empty,0,0,,
2023년도_전력시장통계.xlsx,3-1,processed,41,28,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_1.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_1.parquet
2023년도_전력시장통계.xlsx,3-2-1,processed,38,10,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_2_1.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_2_1.parquet
2023년도_전력시장통계.xlsx,3-2-2,processed,38,120,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_2_2.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_2_2.parquet
2023년도_전력시장통계.xlsx,3-3-1,processed,56,14,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_3_1.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_3_1.parquet
2023년도_전력시장통계.xlsx,3-3-2,processed,64,168,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_3_2.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_3_2.parquet
2023년도_전력시장통계.xlsx,3-4-1,processed,112,15,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_4_1.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_4_1.parquet
2023년도_전력시장통계.xlsx,3-4-2,processed,91,16,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_4_2.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_4_2.parquet
2023년도_전력시장통계.xlsx,3-4-3,processed,37,46,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_4_3.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_4_3.parquet
2023년도_전력시장통계.xlsx,3-5-1,processed,27,9,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_5_1.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_5_1.parquet
2023년도_전력시장통계.xlsx,3-5-2,processed,27,108,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_5_2.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__3_5_2.parquet
2023년도_전력시장통계.xlsx,PART4,skipped_empty,0,0,,
2023년도_전력시장통계.xlsx,4-1,processed,43,33,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_1.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_1.parquet
2023년도_전력시장통계.xlsx,4-2,processed,43,33,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_2.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_2.parquet
2023년도_전력시장통계.xlsx,4-3,processed,44,33,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_3.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_3.parquet
2023년도_전력시장통계.xlsx,4-4,processed,44,19,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_4.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_4.parquet
2023년도_전력시장통계.xlsx,4-5-1,processed,43,27,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_5_1.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_5_1.parquet
2023년도_전력시장통계.xlsx,4-5-2,processed,43,324,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_5_2.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__4_5_2.parquet
2023년도_전력시장통계.xlsx,PART5,skipped_empty,0,0,,
2023년도_전력시장통계.xlsx,1,processed,34,10,data/processed/market_statistics_sheets/2023년도_전력시장통계__1.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__1.parquet
2023년도_전력시장통계.xlsx,2,processed,53,15,data/processed/market_statistics_sheets/2023년도_전력시장통계__2.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__2.parquet
2023년도_전력시장통계.xlsx,3,processed,42,15,data/processed/market_statistics_sheets/2023년도_전력시장통계__3.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__3.parquet
2023년도_전력시장통계.xlsx,4,processed,19,16,data/processed/market_statistics_sheets/2023년도_전력시장통계__4.csv,data/processed/market_statistics_sheets/2023년도_전력시장통계__4.parquet
2024년도_전력시장통계.xlsx,자료 이용 주의사항,processed,7,1,data/processed/market_statistics_sheets/2024년도_전력시장통계__자료_이용_주의사항.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__자료_이용_주의사항.parquet
2024년도_전력시장통계.xlsx,메타정보,skipped_empty,0,0,,
2024년도_전력시장통계.xlsx,일러두기,skipped_empty,0,0,,
2024년도_전력시장통계.xlsx,작성기준 및 주요 용어,skipped_empty,0,0,,
2024년도_전력시장통계.xlsx,PART1,skipped_empty,0,0,,
2024년도_전력시장통계.xlsx,1-1~5,processed,53,10,data/processed/market_statistics_sheets/2024년도_전력시장통계__1_1_5.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__1_1_5.parquet
2024년도_전력시장통계.xlsx,1-6~9,processed,50,10,data/processed/market_statistics_sheets/2024년도_전력시장통계__1_6_9.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__1_6_9.parquet
2024년도_전력시장통계.xlsx,PART2,skipped_empty,0,0,,
2024년도_전력시장통계.xlsx,2-1,processed,43,12,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_1.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_1.parquet
2024년도_전력시장통계.xlsx,2-2,processed,128,21,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_2.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_2.parquet
2024년도_전력시장통계.xlsx,2-3,processed,169,28,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_3.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_3.parquet
2024년도_전력시장통계.xlsx,2-4,processed,170,28,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_4.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_4.parquet
2024년도_전력시장통계.xlsx,2-5,processed,126,21,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_5.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_5.parquet
2024년도_전력시장통계.xlsx,2-6,processed,139,18,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_6.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_6.parquet
2024년도_전력시장통계.xlsx,2-7,processed,43,14,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_7.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_7.parquet
2024년도_전력시장통계.xlsx,2-8,processed,42,9,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_8.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_8.parquet
2024년도_전력시장통계.xlsx,2-9,processed,52,15,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_9.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__2_9.parquet
2024년도_전력시장통계.xlsx,PART3,skipped_empty,0,0,,
2024년도_전력시장통계.xlsx,3-1,processed,42,28,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_1.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_1.parquet
2024년도_전력시장통계.xlsx,3-2-1,processed,38,10,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_2_1.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_2_1.parquet
2024년도_전력시장통계.xlsx,3-2-2,processed,38,120,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_2_2.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_2_2.parquet
2024년도_전력시장통계.xlsx,3-3-1,processed,56,14,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_3_1.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_3_1.parquet
2024년도_전력시장통계.xlsx,3-3-2,processed,56,168,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_3_2.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_3_2.parquet
2024년도_전력시장통계.xlsx,3-4-1,processed,113,15,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_4_1.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_4_1.parquet
2024년도_전력시장통계.xlsx,3-4-2,processed,92,16,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_4_2.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_4_2.parquet
2024년도_전력시장통계.xlsx,3-4-3,processed,37,46,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_4_3.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_4_3.parquet
2024년도_전력시장통계.xlsx,3-5-1,processed,28,10,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_5_1.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_5_1.parquet
2024년도_전력시장통계.xlsx,3-5-2,processed,27,120,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_5_2.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__3_5_2.parquet
2024년도_전력시장통계.xlsx,PART4,skipped_empty,0,0,,
2024년도_전력시장통계.xlsx,4-1,processed,44,33,data/processed/market_statistics_sheets/2024년도_전력시장통계__4_1.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__4_1.parquet
2024년도_전력시장통계.xlsx,4-2,processed,44,33,data/processed/market_statistics_sheets/2024년도_전력시장통계__4_2.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__4_2.parquet
2024년도_전력시장통계.xlsx,4-3,processed,45,33,data/processed/market_statistics_sheets/2024년도_전력시장통계__4_3.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__4_3.parquet
2024년도_전력시장통계.xlsx,4-4,processed,45,19,data/processed/market_statistics_sheets/2024년도_전력시장통계__4_4.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__4_4.parquet
2024년도_전력시장통계.xlsx,PART5,skipped_empty,0,0,,
2024년도_전력시장통계.xlsx,1,processed,33,10,data/processed/market_statistics_sheets/2024년도_전력시장통계__1.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__1.parquet
2024년도_전력시장통계.xlsx,2,processed,64,15,data/processed/market_statistics_sheets/2024년도_전력시장통계__2.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__2.parquet
2024년도_전력시장통계.xlsx,3,processed,44,15,data/processed/market_statistics_sheets/2024년도_전력시장통계__3.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__3.parquet
2024년도_전력시장통계.xlsx,4,processed,19,15,data/processed/market_statistics_sheets/2024년도_전력시장통계__4.csv,data/processed/market_statistics_sheets/2024년도_전력시장통계__4.parquet
2025년도_전력시장통계.xlsx,자료 이용 주의사항,processed,7,1,data/processed/market_statistics_sheets/2025년도_전력시장통계__자료_이용_주의사항.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__자료_이용_주의사항.parquet
2025년도_전력시장통계.xlsx,메타정보,skipped_empty,0,0,,
2025년도_전력시장통계.xlsx,일러두기,skipped_empty,0,0,,
2025년도_전력시장통계.xlsx,작성기준 및 주요 용어,skipped_empty,0,0,,
2025년도_전력시장통계.xlsx,PART1,skipped_empty,0,0,,
2025년도_전력시장통계.xlsx,1-1~5,processed,53,10,data/processed/market_statistics_sheets/2025년도_전력시장통계__1_1_5.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__1_1_5.parquet
2025년도_전력시장통계.xlsx,1-6~9,processed,50,10,data/processed/market_statistics_sheets/2025년도_전력시장통계__1_6_9.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__1_6_9.parquet
2025년도_전력시장통계.xlsx,PART2,skipped_empty,0,0,,
2025년도_전력시장통계.xlsx,2-1,processed,44,12,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_1.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_1.parquet
2025년도_전력시장통계.xlsx,2-2,processed,131,21,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_2.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_2.parquet
2025년도_전력시장통계.xlsx,2-3,processed,173,28,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_3.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_3.parquet
2025년도_전력시장통계.xlsx,2-4,processed,174,28,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_4.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_4.parquet
2025년도_전력시장통계.xlsx,2-5,processed,129,21,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_5.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_5.parquet
2025년도_전력시장통계.xlsx,2-6,processed,142,18,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_6.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_6.parquet
2025년도_전력시장통계.xlsx,2-7,processed,44,14,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_7.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_7.parquet
2025년도_전력시장통계.xlsx,2-8,processed,43,9,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_8.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_8.parquet
2025년도_전력시장통계.xlsx,2-9,processed,53,15,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_9.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__2_9.parquet
2025년도_전력시장통계.xlsx,PART3,skipped_empty,0,0,,
2025년도_전력시장통계.xlsx,3-1,processed,42,28,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_1.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_1.parquet
2025년도_전력시장통계.xlsx,3-2-1,processed,38,10,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_2_1.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_2_1.parquet
2025년도_전력시장통계.xlsx,3-2-2,processed,38,120,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_2_2.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_2_2.parquet
2025년도_전력시장통계.xlsx,3-3-1,processed,56,14,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_3_1.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_3_1.parquet
2025년도_전력시장통계.xlsx,3-3-2,processed,56,168,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_3_2.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_3_2.parquet
2025년도_전력시장통계.xlsx,3-4-1,processed,113,15,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_4_1.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_4_1.parquet
2025년도_전력시장통계.xlsx,3-4-2,processed,92,16,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_4_2.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_4_2.parquet
2025년도_전력시장통계.xlsx,3-4-3,processed,37,46,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_4_3.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_4_3.parquet
2025년도_전력시장통계.xlsx,3-5-1,processed,28,10,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_5_1.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_5_1.parquet
2025년도_전력시장통계.xlsx,3-5-2,processed,27,120,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_5_2.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__3_5_2.parquet
2025년도_전력시장통계.xlsx,PART4,skipped_empty,0,0,,
2025년도_전력시장통계.xlsx,4-1,processed,45,33,data/processed/market_statistics_sheets/2025년도_전력시장통계__4_1.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__4_1.parquet
2025년도_전력시장통계.xlsx,4-2,processed,45,33,data/processed/market_statistics_sheets/2025년도_전력시장통계__4_2.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__4_2.parquet
2025년도_전력시장통계.xlsx,4-3,processed,46,33,data/processed/market_statistics_sheets/2025년도_전력시장통계__4_3.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__4_3.parquet
2025년도_전력시장통계.xlsx,4-4,processed,46,19,data/processed/market_statistics_sheets/2025년도_전력시장통계__4_4.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__4_4.parquet
2025년도_전력시장통계.xlsx,PART5,skipped_empty,0,0,,
2025년도_전력시장통계.xlsx,1,processed,34,10,data/processed/market_statistics_sheets/2025년도_전력시장통계__1.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__1.parquet
2025년도_전력시장통계.xlsx,2,processed,69,15,data/processed/market_statistics_sheets/2025년도_전력시장통계__2.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__2.parquet
2025년도_전력시장통계.xlsx,3,processed,46,15,data/processed/market_statistics_sheets/2025년도_전력시장통계__3.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__3.parquet
2025년도_전력시장통계.xlsx,4,processed,19,15,data/processed/market_statistics_sheets/2025년도_전력시장통계__4.csv,data/processed/market_statistics_sheets/2025년도_전력시장통계__4.parquet
